_id,CRASH_CRN,MUNICIPALITY,POLICE_AGCY,CRASH_YEAR,CRASH_MONTH,DAY_OF_WEEK,BUS_COUNT,SMALL_TRUCK_COUNT,HEAVY_TRUCK_COUNT,SUV_COUNT,VAN_COUNT,BICYCLE_COUNT,FATAL_COUNT,INJURY_COUNT,MAX_SEVERITY_LEVEL,LATITUDE,LONGITUDE,DEC_LAT,DEC_LONG
231068,2023033302,2435,68B03,2023,3,7,0,0,0,0,0,0,0,0,9,40 25:15.568,80 02:31.660,40.421,-80.0421
231069,2023033305,2301,68B03,2023,4,7,0,0,0,1,0,0,0,1,3,40 25:43.088,79 56:45.010,40.4286,-79.9458
231070,2023033306,2301,68B03,2023,4,1,0,0,0,0,0,0,0,1,3,40 27:49.369,79 59:59.540,40.4637,-79.9999
231071,2023033307,2435,68B03,2023,4,1,0,1,0,0,0,0,0,0,0,40 25:12.320,80 03:01.359,40.42,-80.0506
231072,2023033309,2301,68B03,2023,4,3,0,0,0,2,0,0,0,0,0,40 26:04.820,79 59:12.735,40.4347,-79.9869
231073,2023033312,2301,68B03,2023,4,4,0,0,0,1,0,0,0,0,0,40 25:39.066,79 57:12.101,40.4275,-79.9534
231074,2023033314,2419,68B03,2023,4,5,0,0,0,2,0,0,0,1,3,40 26:28.315,79 51:30.200,40.4412,-79.8584
231075,2023033320,2419,68B03,2023,4,1,0,0,0,2,0,0,0,0,0,40 26:39.673,79 51:12.325,40.4444,-79.8534
231076,2023033323,2115,68B03,2023,4,3,0,0,0,2,0,0,0,0,0,40 27:03.129,80 10:08.182,40.4509,-80.1689
231077,2023033327,2301,68B03,2023,4,4,0,0,0,4,0,0,0,0,0,40 26:02.644,79 59:36.432,40.4341,-79.9935
231078,2023033329,2301,68B03,2023,4,5,0,0,0,1,0,0,0,1,3,40 26:05.219,79 57:56.916,40.4348,-79.9658
231079,2023033330,2214,68B03,2023,4,5,0,0,1,0,0,0,0,0,0,40 26:19.128,80 11:34.074,40.4386,-80.1928
231080,2023033331,2301,68B03,2023,4,6,0,0,0,0,0,0,0,0,0,40 26:58.890,80 00:07.766,40.4497,-80.0022
231081,2023033343,2446,2446,2023,4,7,0,0,0,1,0,0,0,0,0,40 25:49.993,79 43:44.719,40.4306,-79.7291
231082,2023033345,2116,2116,2023,4,7,0,0,0,5,0,0,0,2,2,40 32:10.935,80 00:38.998,40.5364,-80.0108
231083,2023033366,2301,2301,2023,4,5,0,0,0,1,0,0,0,3,3,40 28:10.934,79 55:15.725,40.4697,-79.921
231084,2023033453,2473,2473,2023,4,1,0,0,0,0,0,0,0,0,0,40 21:02.644,79 55:26.234,40.3507,-79.924
231085,2023033456,2463,2463,2023,4,7,0,0,0,0,0,0,0,1,8,40 25:29.638,79 53:17.628,40.4249,-79.8882
231086,2023033461,2473,2473,2023,4,6,0,0,1,0,0,0,0,3,2,40 20:54.133,79 56:41.310,40.3484,-79.9448
231087,2023033467,2469,2469,2023,4,7,0,0,0,1,0,0,0,0,0,40 19:14.273,79 50:09.679,40.3206,-79.836
231088,2023033479,2404,2404,2023,4,3,0,0,0,0,0,0,0,1,8,40 29:12.126,80 03:16.631,40.4867,-80.0546
231089,2023033482,2446,2446,2023,4,1,0,0,0,0,0,0,0,1,2,40 26:45.129,79 42:52.152,40.4459,-79.7145
231090,2023033487,2301,2301,2023,4,1,0,1,0,0,0,0,0,1,3,40 27:00.552,79 53:03.660,40.4502,-79.8844
231091,2023033492,2301,2301,2023,4,1,0,0,0,1,0,0,0,0,0,40 26:32.047,79 57:28.377,40.4422,-79.9579
231092,2023033493,2113,2113,2023,4,1,0,0,0,2,0,0,0,3,8,40 27:36.261,79 50:35.577,40.4601,-79.8432
231093,2023033498,2118,2118,2023,4,4,0,0,0,2,0,0,0,0,0,40 30:12.592,79 56:10.737,40.5034,-79.9363
231094,2023033501,2446,2446,2023,4,1,0,0,0,1,0,0,0,0,0,40 26:23.100,79 46:05.700,40.4398,-79.7683
231095,2023033505,2414,2414,2023,4,4,0,1,0,0,0,0,0,0,0,40 21:30.100,80 06:20.300,40.3584,-80.1056
231096,2023033511,2108,2108,2023,4,1,0,0,0,1,0,0,0,1,8,40 32:44.998,80 02:09.494,40.5457,-80.036
231097,2023033514,2301,2301,2023,4,1,0,0,1,0,0,0,0,0,0,40 26:10.507,79 58:09.807,40.4361,-79.968
231098,2023033549,2301,2301,2023,4,1,0,0,0,0,0,0,0,1,3,40 28:42.607,80 01:40.027,40.4785,-80.0278
231099,2023033552,2301,2301,2023,4,5,0,0,0,1,0,0,0,0,0,40 25:58.243,79 56:11.478,40.4328,-79.9365
231100,2023033556,2213,68B03,2023,2,2,0,1,0,1,0,0,0,0,0,40 27:36.534,80 11:27.911,40.4601,-80.1911
231101,2023033557,2301,68B03,2023,3,5,0,0,1,1,0,0,0,1,8,40 26:03.464,79 57:52.851,40.4343,-79.9647
231102,2023033559,2419,68B03,2023,3,2,0,0,0,0,0,0,0,0,0,40 26:25.728,79 49:53.698,40.4405,-79.8316
231103,2023033564,2301,68B03,2023,4,5,0,0,0,0,0,0,0,0,0,40 25:39.939,79 55:26.310,40.4278,-79.924
231104,2023033611,2301,2301,2023,4,1,0,0,0,1,0,0,0,1,8,40 27:41.874,80 03:02.116,40.4616,-80.0506
231105,2023033616,2119,2119,2023,4,3,0,0,0,0,0,0,0,0,0,40 20:54.293,80 06:44.911,40.3484,-80.1125
231106,2023033624,2301,2301,2023,4,7,0,0,0,1,0,0,0,0,9,40 26:14.578,80 00:09.472,40.4374,-80.0026
231107,2023033630,2301,2301,2023,4,7,0,0,0,1,0,0,0,0,0,40 24:49.200,80 04:24.700,40.4137,-80.0735
231108,2023033634,2301,2301,2023,4,6,0,0,0,2,0,0,0,0,0,40 26:39.719,80 03:25.084,40.4444,-80.057
231109,2023033645,2445,2445,2023,4,7,0,0,0,0,0,0,0,1,3,40 28:35.957,79 58:09.928,40.4767,-79.9694
231110,2023033647,2301,2301,2023,4,7,0,0,0,1,0,0,0,1,8,40 26:28.976,79 59:32.760,40.4414,-79.9924
231111,2023033710,2105,2105,2023,4,1,0,1,0,1,0,0,0,3,3,40 16:32.266,79 52:47.395,40.2756,-79.8798
231112,2023033711,2301,2301,2023,4,2,0,0,0,0,0,0,0,0,0,40 27:08.216,79 58:50.869,40.4523,-79.9808
231113,2023033714,2463,2463,2023,4,1,0,0,0,2,0,0,0,0,0,40 25:18.800,79 53:21.600,40.4219,-79.8893
231114,2023033727,2301,2301,2023,4,1,0,0,0,0,0,0,0,0,9,40 24:02.293,79 56:19.625,40.4006,-79.9388
231115,2023033728,2301,2301,2023,4,2,0,0,1,0,0,0,0,1,3,40 26:18.606,79 57:40.386,40.4385,-79.9612
231116,2023033729,2301,2301,2023,4,1,0,0,0,2,0,0,0,1,3,40 25:13.510,79 59:15.862,40.4204,-79.9877
231117,2023033732,2301,2301,2023,4,2,0,0,0,1,0,0,0,0,0,40 27:17.557,79 56:44.431,40.4549,-79.9457
231118,2023033735,2301,2301,2023,4,5,0,0,0,1,0,0,0,1,3,40 26:06.515,79 57:23.074,40.4351,-79.9564
231119,2023033739,2427,2427,2023,4,7,0,0,0,0,1,0,0,0,0,40 33:23.034,80 12:14.469,40.5564,-80.204
231120,2023033764,2415,2415,2023,4,2,0,0,0,2,0,0,0,1,3,40 24:19.720,80 05:04.233,40.4055,-80.0845
231121,2023033776,2301,2301,2023,4,6,0,0,0,1,0,0,0,0,0,40 28:47.600,79 56:35.400,40.4799,-79.9432
231122,2023033780,2301,2301,2023,4,2,0,0,0,1,0,0,0,2,3,40 28:03.485,79 55:41.537,40.4676,-79.9282
231123,2023033784,2454,2454,2023,4,2,0,2,0,1,0,0,0,0,0,40 20:26.525,79 57:52.261,40.3407,-79.9644
231124,2023033797,2301,2301,2023,4,2,0,1,0,1,0,0,0,0,0,40 23:58.240,80 00:00.681,40.3995,-80.0002
231125,2023033802,2204,2105,2023,4,2,0,0,0,1,1,0,0,2,3,40 12:35.798,79 50:27.362,40.2099,-79.8409
231126,2023033804,2463,2463,2023,4,1,0,0,0,0,0,0,0,1,4,40 25:26.938,79 53:15.228,40.4241,-79.8876
231127,2023033810,2113,2113,2023,4,2,0,0,0,0,0,0,0,0,0,40 28:54.489,79 49:43.362,40.4818,-79.8287
231128,2023033818,2126,2126,2023,4,7,0,0,0,2,0,0,0,0,9,40 28:29.976,80 05:57.467,40.475,-80.0993
231129,2023033821,2433,2433,2023,4,1,0,0,0,0,1,0,0,0,9,40 19:19.904,79 53:32.633,40.3222,-79.8924
231130,2023033829,2432,2432,2023,4,1,0,0,0,1,0,0,0,2,4,40 30:20.300,79 52:58.700,40.5056,-79.883
231131,2023033862,2112,2112,2023,4,4,0,0,0,0,1,0,0,1,3,40 29:23.787,79 52:57.347,40.4899,-79.8826
231132,2023033867,2301,2301,2023,4,2,0,0,0,1,0,0,0,0,0,40 26:26.723,80 00:01.382,40.4408,-80.0004
231133,2023033868,2435,2435,2023,4,2,0,1,0,0,0,0,0,0,0,40 25:10.749,80 02:46.569,40.4197,-80.0463
231134,2023033871,2435,2435,2023,4,2,0,0,0,1,0,0,0,0,0,40 25:14.766,80 02:59.238,40.4208,-80.0498
231135,2023033944,2463,2463,2023,4,2,0,0,0,0,0,0,0,2,3,40 24:54.102,79 52:36.277,40.415,-79.8767
231136,2023033945,2304,2304,2023,4,2,0,1,1,0,0,0,0,1,4,40 21:18.649,79 50:06.816,40.3552,-79.8352
231137,2023033948,2108,2108,2023,4,2,0,0,0,1,0,0,0,1,8,40 33:40.995,80 01:21.487,40.5614,-80.0226
231138,2023033964,2105,2105,2023,4,7,0,0,0,0,0,0,0,1,2,40 16:42.141,79 52:03.178,40.2784,-79.8675
231139,2023033985,2111,2111,2023,4,5,0,1,0,0,0,0,0,0,9,40 22:43.739,79 48:04.031,40.3788,-79.8011
231140,2023033996,2301,2301,2023,4,2,0,0,0,1,0,0,0,0,0,40 27:24.369,79 57:54.213,40.4568,-79.9651
231141,2023033997,2473,2473,2023,4,1,0,0,0,1,0,0,0,0,0,40 23:32.163,79 52:19.521,40.3923,-79.8721
231142,2023033998,2301,2301,2023,4,2,0,0,0,2,0,0,0,0,0,40 25:53.407,80 00:31.568,40.4315,-80.0088
231143,2023034005,2473,2473,2023,4,4,0,1,0,1,0,0,0,1,3,40 20:56.003,79 56:20.443,40.3489,-79.939
231144,2023034012,2407,2407,2023,4,3,0,1,0,0,0,0,0,1,3,40 17:48.780,80 02:30.183,40.2969,-80.0417
231145,2023034016,2477,2477,2023,4,1,0,0,0,0,0,0,0,2,8,40 21:09.924,79 49:17.259,40.3528,-79.8215
231146,2023034018,2431,2431,2023,4,3,0,0,0,0,0,0,0,1,8,40 24:47.438,79 50:42.243,40.4131,-79.8449
231147,2023034026,2301,2301,2023,4,3,0,0,2,2,0,0,0,0,0,40 26:29.204,79 59:38.866,40.4417,-79.994
231148,2023034036,2206,68D02,2023,4,2,0,0,1,0,0,0,0,1,4,40 34:23.256,79 47:17.953,40.5731,-79.7883
231149,2023034110,2115,2115,2023,4,6,0,0,1,1,0,0,0,0,0,40 26:56.886,80 07:09.698,40.4491,-80.1194
231150,2023034111,2301,2301,2023,4,3,0,0,0,1,0,0,0,0,0,40 26:54.677,80 00:46.208,40.4485,-80.0128
231151,2023034122,2473,2473,2023,4,5,0,0,0,0,0,0,0,2,8,40 20:41.530,79 56:19.792,40.3448,-79.9389
231152,2023034126,2481,2481,2023,4,3,0,0,0,1,0,0,0,1,3,40 35:20.312,80 06:06.328,40.5889,-80.1017
231153,2023034128,2441,2441,2023,4,3,0,0,0,0,0,0,0,2,8,40 33:28.386,80 12:17.144,40.5579,-80.2047
231154,2023034130,2302,2302,2023,4,7,0,0,1,1,0,0,0,2,8,40 17:21.479,79 53:03.973,40.2893,-79.8844
231155,2023034152,2301,2301,2023,4,3,1,0,0,1,0,0,0,1,3,40 28:18.500,80 00:03.100,40.4718,-80.0009
231156,2023034165,2415,2415,2023,4,3,0,0,0,2,0,0,0,1,3,40 24:33.927,80 04:54.178,40.4094,-80.0817
231157,2023034167,2301,2301,2023,4,3,0,0,0,1,0,0,0,0,0,40 26:30.238,80 02:06.928,40.4417,-80.0353
231158,2023034205,2212,2505,2023,4,4,0,0,0,1,0,0,0,0,0,40 37:23.252,80 04:41.568,40.6231,-80.0782
231159,2023034207,2108,2108,2023,4,3,0,0,0,2,0,0,0,0,0,40 33:22.507,80 01:19.763,40.5545,-80.0212
231160,2023034210,2411,2411,2023,4,3,1,0,0,0,0,0,0,1,2,40 24:52.100,79 51:11.700,40.4145,-79.8533
231161,2023034212,2473,2473,2023,4,3,0,0,0,1,0,0,0,0,0,40 19:34.699,79 55:47.687,40.3263,-79.9299
231162,2023034213,2411,2411,2023,4,2,0,0,0,0,0,0,0,0,0,40 25:11.631,79 51:32.308,40.4198,-79.8589
231163,2023034216,2481,2481,2023,4,4,0,0,0,2,0,0,0,0,0,40 36:28.496,80 05:20.416,40.6079,-80.089
231164,2023034220,2471,2428,2023,4,3,0,0,0,2,0,0,0,0,0,40 16:20.377,79 53:52.738,40.2723,-79.898
231165,2023034222,2301,2301,2023,4,3,0,0,0,0,0,0,0,0,0,40 27:14.193,79 58:47.497,40.4539,-79.9799
231166,2023034297,2108,2108,2023,4,3,0,0,0,1,0,0,0,1,8,40 34:19.660,80 01:24.616,40.5721,-80.0235
231167,2023034316,2126,2126,2023,4,2,0,0,0,0,0,0,0,0,9,40 27:41.200,80 06:21.900,40.4614,-80.1061
231168,2023034318,2301,2301,2023,4,3,0,0,0,1,0,0,0,0,0,40 28:02.577,80 02:07.577,40.4674,-80.0354
231169,2023034322,2117,2117,2023,4,3,0,0,0,1,0,0,0,0,0,40 25:18.518,80 05:34.304,40.4218,-80.0929
231170,2023034326,2113,2113,2023,4,4,0,0,0,0,0,0,0,0,0,40 28:10.471,79 53:13.658,40.4696,-79.8871
231171,2023034337,2467,2467,2023,4,3,0,0,0,1,0,0,0,2,3,40 24:31.528,79 49:17.493,40.4088,-79.8215
231172,2023034341,2113,2113,2023,4,4,0,0,0,1,0,0,0,1,3,40 26:56.947,79 50:15.887,40.4492,-79.8377
231173,2023034366,2202,68D02,2023,4,1,0,0,0,1,0,0,0,2,4,40 36:55.757,79 45:27.208,40.6155,-79.7576
231174,2023034389,2473,2473,2023,4,6,0,1,0,0,0,0,0,1,3,40 20:41.538,79 56:19.831,40.3448,-79.9388
231175,2023034392,2466,2466,2023,4,4,0,0,0,2,0,0,0,1,3,40 30:29.909,79 46:26.594,40.5083,-79.7741
231176,2023034421,2115,2115,2023,4,3,0,0,0,2,0,0,0,1,8,40 30:10.710,80 07:36.963,40.503,-80.1269
231177,2023034426,2444,2444,2023,4,5,0,0,0,2,0,0,0,1,3,40 27:52.267,80 03:28.604,40.4645,-80.058
231178,2023034429,2403,2403,2023,4,6,0,0,0,1,0,0,0,0,0,40 20:50.354,80 00:13.423,40.3473,-80.0037
231179,2023034433,2301,2301,2023,4,4,0,0,1,0,0,0,0,0,0,40 27:11.500,79 57:10.200,40.4532,-79.9528
231180,2023034439,2301,2301,2023,4,4,0,2,0,1,0,0,0,0,0,40 26:09.783,79 59:40.451,40.4361,-79.9946
231181,2023034440,2301,2301,2023,4,4,0,1,0,0,0,0,0,0,0,40 27:36.441,79 55:40.559,40.4601,-79.9279
231182,2023034443,2454,2454,2023,4,4,0,0,0,1,0,0,0,3,8,40 18:41.758,79 56:17.032,40.3115,-79.9379
231183,2023034447,2108,2108,2023,4,4,0,0,0,2,0,0,0,0,0,40 34:05.643,80 00:59.353,40.5682,-80.0165
231184,2023034448,2454,2454,2023,4,4,0,0,1,1,0,0,0,0,0,40 19:32.128,79 56:39.059,40.3256,-79.9442
231185,2023034450,2115,2115,2023,4,4,0,0,0,0,0,0,0,0,0,40 27:07.390,80 08:01.906,40.4521,-80.1339
231186,2023034454,2301,2301,2023,4,3,0,2,0,0,0,0,0,0,0,40 27:29.214,79 56:32.696,40.4581,-79.9424
231187,2023034460,2402,2402,2023,4,7,0,0,0,1,0,0,0,0,0,40 30:02.100,80 04:05.700,40.5006,-80.0683
231188,2023034466,2480,2480,2023,4,6,0,0,0,0,1,0,0,5,2,40 34:21.667,80 11:16.877,40.5727,-80.188
231189,2023034469,2214,2214,2023,4,3,0,0,0,0,1,0,0,0,0,40 26:22.500,80 13:32.028,40.4396,-80.2256
231190,2023034479,2466,2466,2023,4,4,0,1,0,0,1,0,0,2,3,40 31:37.663,79 48:59.780,40.5271,-79.8166
231191,2023034489,2109,2109,2023,4,3,0,0,0,1,0,0,0,0,0,40 22:14.640,80 02:14.880,40.3707,-80.0375
231192,2023034518,2466,2466,2023,4,4,0,1,0,0,0,0,0,0,0,40 29:41.698,79 44:59.875,40.4949,-79.75
231193,2023034519,2301,2301,2023,4,4,0,0,0,0,1,0,0,2,8,40 26:34.234,80 01:29.064,40.4428,-80.0247
231194,2023034573,2301,2301,2023,4,4,0,2,0,0,0,0,0,0,0,40 26:58.097,80 00:12.204,40.4495,-80.0034
231195,2023034578,2448,2448,2023,4,4,0,0,0,1,0,0,0,1,3,40 23:48.355,79 54:01.872,40.3968,-79.9005
231196,2023034579,2301,2301,2023,4,4,0,0,0,1,0,0,0,0,0,40 25:46.351,79 59:56.314,40.4296,-79.9989
231197,2023034600,2446,2446,2023,4,4,0,0,0,4,0,0,0,3,4,40 26:15.463,79 46:12.449,40.4376,-79.7701
231198,2023034648,2301,2301,2023,4,4,0,1,0,1,0,0,0,1,3,40 26:34.868,80 00:27.798,40.443,-80.0077
231199,2023034668,2301,2301,2023,4,4,0,0,0,2,0,0,0,4,3,40 28:03.975,79 56:45.266,40.4678,-79.9459
231200,2023034683,2301,2301,2023,4,7,0,0,0,0,0,0,0,0,0,40 26:11.343,80 00:03.771,40.4361,-80.0005
231201,2023034684,2301,2301,2023,4,4,0,0,0,0,1,0,0,0,0,40 27:22.688,79 54:17.019,40.4563,-79.9047
231202,2023034687,2301,2301,2023,4,4,0,0,0,0,0,0,0,2,3,40 27:47.376,79 53:35.811,40.4632,-79.8933
231203,2023034694,2481,2481,2023,4,4,0,0,0,0,0,0,0,2,3,40 35:35.867,80 06:20.346,40.5933,-80.1057
231204,2023034729,2301,68B03,2023,3,4,0,0,0,0,1,0,0,1,3,40 25:32.149,79 54:16.008,40.4256,-79.9044
231205,2023034730,2113,68B03,2023,4,7,0,0,0,0,0,0,0,0,0,40 26:31.108,79 48:17.924,40.442,-79.805
231206,2023034731,2115,68B03,2023,4,1,0,1,0,0,0,0,0,0,0,40 28:41.669,80 07:13.632,40.4782,-80.1205
231207,2023034734,2301,68B03,2023,4,6,0,0,0,1,0,0,0,0,0,40 27:37.396,79 59:58.850,40.4595,-79.9994
231208,2023034736,2301,68B03,2023,4,1,0,0,0,1,0,0,0,0,0,40 25:38.381,79 55:15.858,40.4273,-79.9211
231209,2023034738,2425,68B03,2023,4,1,0,0,0,0,0,0,0,1,8,40 23:37.516,79 50:12.899,40.3937,-79.8369
231210,2023034741,2446,68B03,2023,4,3,0,0,0,1,0,0,0,1,3,40 26:40.722,79 46:12.713,40.4446,-79.7702
231211,2023034742,2435,68B03,2023,4,3,0,1,0,0,0,0,0,0,0,40 25:15.978,80 02:45.027,40.4211,-80.0453
231212,2023034743,2301,68B03,2023,4,3,0,0,1,0,1,0,0,1,3,40 26:57.283,80 00:16.763,40.4493,-80.0046
231213,2023034744,2425,68B03,2023,4,3,0,0,0,1,1,0,0,2,8,40 23:41.966,79 50:21.435,40.395,-79.8393
231214,2023034745,2481,68B03,2023,4,3,0,1,0,2,0,0,0,3,3,40 36:40.998,80 05:41.184,40.6114,-80.0948
231215,2023034746,2301,68B03,2023,4,4,0,0,0,1,0,0,0,1,8,40 26:10.321,79 58:16.264,40.4362,-79.9712
231216,2023034747,2301,68B03,2023,4,4,0,0,1,0,0,0,0,0,0,40 25:41.154,79 56:52.657,40.4281,-79.948
231217,2023034754,2301,68B03,2023,4,1,0,0,0,1,0,0,0,1,3,40 25:42.727,79 56:08.070,40.4285,-79.9356
231218,2023034755,2301,68B03,2023,4,1,0,0,0,1,0,0,0,2,3,40 25:42.801,79 55:42.627,40.4286,-79.9285
231219,2023034764,2301,68B03,2023,4,3,0,1,0,1,0,0,0,0,0,40 25:53.851,80 01:29.058,40.4316,-80.0247
231220,2023034784,2301,2301,2023,4,5,0,0,0,1,0,0,0,1,3,40 26:20.511,80 00:56.610,40.439,-80.0157
231221,2023034787,2439,2439,2023,4,1,0,0,0,1,0,0,0,1,3,40 26:32.601,80 04:23.580,40.4424,-80.0732
231222,2023034795,2301,2301,2023,4,4,0,0,1,1,0,0,0,0,0,40 26:09.768,79 59:56.758,40.436,-79.9991
231223,2023034801,2301,2301,2023,4,2,0,1,0,0,0,0,0,3,2,40 26:19.000,79 59:12.500,40.4386,-79.9868
231224,2023034822,2301,2301,2023,4,5,0,1,0,0,0,0,0,1,8,40 26:52.974,80 03:43.706,40.448,-80.0621
231225,2023034827,2461,2461,2023,4,4,0,0,0,2,0,0,0,0,0,40 29:40.764,79 55:31.092,40.4947,-79.9253
231226,2023034833,2217,2505,2023,4,5,0,0,0,0,0,0,0,1,8,40 37:45.687,79 56:00.497,40.6294,-79.9335
231227,2023034840,2440,2440,2023,4,5,0,0,0,1,0,0,0,1,3,40 18:44.816,79 56:18.308,40.3124,-79.9384
231228,2023034846,2431,2431,2023,4,5,0,0,0,0,0,0,0,0,0,40 24:48.925,79 50:43.140,40.4134,-79.8452
231229,2023034863,2109,2109,2023,4,4,0,0,0,0,0,0,0,2,8,40 22:02.724,80 02:25.708,40.3674,-80.0405
231230,2023034864,2213,2213,2023,4,2,0,0,0,0,0,0,0,0,0,40 31:22.650,80 11:26.090,40.523,-80.1906
231231,2023034865,2213,2213,2023,4,6,0,0,0,2,0,0,0,0,0,40 30:23.804,80 13:20.020,40.5066,-80.2222
231232,2023034866,2213,2213,2023,4,6,0,0,0,0,0,0,0,1,3,40 29:55.103,80 12:28.132,40.4986,-80.2078
231233,2023034867,2403,2403,2023,4,7,0,0,0,1,0,0,0,1,3,40 21:00.531,79 58:07.055,40.3501,-79.9686
231234,2023034915,2301,2301,2023,4,5,0,0,0,1,0,2,0,2,3,40 27:53.464,80 02:08.042,40.4649,-80.0356
231235,2023034955,2301,2301,2023,4,5,0,0,0,1,0,0,0,1,3,40 26:11.631,79 59:49.673,40.4366,-79.9971
231236,2023034956,2446,2446,2023,4,5,0,0,0,1,1,0,0,1,3,40 26:46.399,79 45:52.606,40.4462,-79.7646
231237,2023034974,2419,2419,2023,4,5,0,0,0,1,0,0,0,0,0,40 26:59.926,79 50:38.842,40.45,-79.8441
231238,2023034976,2415,2415,2023,4,5,0,0,0,1,0,0,0,3,3,40 24:36.343,80 04:50.585,40.41,-80.0808
231239,2023034979,2301,2301,2023,4,5,0,0,0,0,0,0,0,2,8,40 27:41.820,79 58:01.642,40.4616,-79.9671
231240,2023034982,2446,2446,2023,4,3,0,1,0,1,0,0,0,0,0,40 26:02.366,79 45:11.401,40.434,-79.7532
231241,2023034984,2439,2439,2023,4,4,0,0,0,1,0,0,0,0,0,40 26:30.693,80 04:22.214,40.4419,-80.0728
231242,2023034986,2301,2301,2023,4,5,0,1,0,1,0,0,0,4,2,40 27:43.633,80 01:50.635,40.4621,-80.0307
231243,2023034994,2301,2301,2023,4,5,0,0,0,0,0,0,0,0,9,40 26:07.406,80 00:43.427,40.4354,-80.0121
231244,2023034998,2422,2422,2023,4,5,0,0,0,1,0,0,0,0,0,40 23:43.381,80 01:50.611,40.3954,-80.0307
231245,2023034999,2126,2126,2023,4,5,0,1,0,0,0,0,0,0,0,40 29:16.579,80 06:25.323,40.4879,-80.107
231246,2023035000,2203,2203,2023,4,5,0,0,0,1,0,0,0,0,0,40 28:13.322,80 13:13.406,40.4703,-80.2204
231247,2023035006,2301,2301,2023,4,1,0,0,0,1,0,0,0,2,3,40 26:11.588,79 59:39.430,40.4366,-79.9943
231248,2023035020,2110,2215,2023,4,5,0,0,0,0,0,0,0,4,3,40 30:56.796,80 08:39.842,40.5158,-80.1444
231249,2023035028,2301,2301,2023,4,5,0,0,0,0,0,0,0,1,3,40 25:46.707,80 01:29.170,40.4296,-80.0248
231250,2023035039,2301,68B03,2023,4,5,0,0,0,0,0,0,0,1,3,40 25:45.311,80 01:43.451,40.4293,-80.0287
231251,2023035042,2419,68B03,2023,4,1,0,1,0,0,0,0,0,0,9,40 26:21.226,79 51:41.558,40.4392,-79.8615
231252,2023035059,2435,2435,2023,4,6,0,1,0,0,0,0,0,1,4,40 24:59.958,80 02:42.140,40.4166,-80.045
231253,2023035085,2113,2113,2023,4,6,0,0,0,2,0,0,0,0,0,40 27:45.995,79 49:26.716,40.4628,-79.8241
231254,2023035095,2451,2451,2023,4,6,0,0,1,1,0,0,0,0,0,40 31:12.075,79 50:34.291,40.52,-79.8429
231255,2023035107,2118,2118,2023,4,7,0,0,0,1,0,0,0,1,8,40 31:38.029,79 57:01.614,40.5272,-79.9503
231256,2023035114,2435,2435,2023,4,6,0,2,0,0,0,0,0,0,0,40 25:18.012,80 02:59.690,40.4217,-80.0499
231257,2023035122,2219,2219,2023,4,6,0,0,0,0,0,0,0,0,9,40 17:41.880,79 59:33.636,40.295,-79.9927
231258,2023035130,2301,2301,2023,4,6,0,0,0,1,0,0,0,0,0,40 25:10.853,79 55:41.603,40.4197,-79.9282
231259,2023035134,2109,2109,2023,4,5,0,0,0,1,0,0,0,1,8,40 21:48.356,80 02:44.662,40.3635,-80.0458
231260,2023035204,2113,2113,2023,4,6,0,0,0,0,0,0,1,0,1,40 27:57.500,79 49:44.100,40.466,-79.8289
231261,2023035212,2118,2118,2023,4,7,0,1,0,0,0,0,0,3,2,40 30:41.780,79 56:50.760,40.5115,-79.9473
231262,2023035220,2116,2116,2023,4,6,0,0,0,0,0,0,0,1,8,40 31:37.048,79 59:17.703,40.527,-79.9883
231263,2023035249,2208,68T02,2023,4,1,0,1,0,1,0,0,0,1,4,40 32:25.035,79 49:22.936,40.5399,-79.8231
231264,2023035250,2212,68T02,2023,4,1,0,0,1,0,0,0,0,0,0,40 40:08.491,80 05:56.383,40.6684,-80.0987
231265,2023035263,2216,68T02,2023,4,7,0,0,0,0,1,0,0,0,0,40 38:32.433,80 00:46.399,40.6421,-80.0128
231266,2023035290,2118,2118,2023,4,3,0,0,1,0,0,0,0,1,3,40 32:37.205,79 59:00.263,40.5437,-79.9834
231267,2023035294,2301,2301,2023,4,1,0,0,0,1,0,0,0,0,0,40 22:41.285,79 54:51.890,40.3781,-79.9144
231268,2023035298,2116,2116,2023,4,6,0,0,0,1,0,0,0,1,8,40 33:11.359,80 01:20.243,40.5532,-80.0223
231269,2023035306,2419,2419,2023,4,6,0,1,0,1,0,0,0,0,0,40 26:18.104,79 50:34.484,40.4383,-79.8429
231270,2023035325,2466,2466,2023,4,7,0,0,0,0,0,0,0,1,3,40 29:58.800,79 42:41.900,40.4997,-79.7116
231271,2023035330,2113,2113,2023,4,7,0,0,0,1,0,0,0,0,0,40 27:39.099,79 52:03.422,40.461,-79.867
231272,2023035357,2301,68B03,2023,4,4,0,0,0,0,0,0,0,0,0,40 26:06.825,79 58:59.460,40.4352,-79.9832
231273,2023035364,2436,68B03,2023,4,2,0,0,0,1,1,0,0,0,0,40 31:35.498,80 09:32.893,40.5265,-80.1591
231274,2023035376,2301,2301,2023,4,6,0,0,0,0,0,0,0,0,0,40 22:42.965,79 55:33.643,40.3786,-79.926
231275,2023035390,2301,2301,2023,4,7,0,0,0,0,0,0,0,0,0,40 27:27.738,80 03:53.885,40.4577,-80.065
231276,2023035394,2301,2301,2023,4,7,0,0,0,1,0,0,0,0,9,40 28:55.700,79 56:19.200,40.4821,-79.9387
